Tijdslot,Zaal,Vak,Activiteit,Student
wednesday 11-13,B0.201,Moderne Databases,Tutorial 1,Leonie Richardson
wednesday 11-13,B0.201,Moderne Databases,Tutorial 1,Annigje Prinssen
wednesday 11-13,B0.201,Moderne Databases,Tutorial 1,Nuriye Kooijmans
wednesday 11-13,B0.201,Moderne Databases,Tutorial 1,Christoffel 't Jong
wednesday 11-13,B0.201,Moderne Databases,Tutorial 1,Sien van Plateringen
wednesday 11-13,B0.201,Moderne Databases,Tutorial 1,Rieke Odijk
wednesday 11-13,B0.201,Moderne Databases,Tutorial 1,Emme Udo
wednesday 11-13,B0.201,Moderne Databases,Tutorial 1,Gidon Baetsen
wednesday 11-13,B0.201,Moderne Databases,Tutorial 1,Rhona Bakkum
wednesday 11-13,B0.201,Moderne Databases,Tutorial 1,Rayn Bolding
wednesday 11-13,B0.201,Moderne Databases,Tutorial 1,Pearl van der Leek
wednesday 11-13,C0.110,Technology for games,Lecture 1,Lucienne Caris
wednesday 11-13,C0.110,Technology for games,Lecture 1,Doede Duiveman
wednesday 11-13,C0.110,Technology for games,Lecture 1,Buck Lantinga
wednesday 11-13,C0.110,Technology for games,Lecture 1,Elske van Suijlekom
wednesday 11-13,C0.110,Technology for games,Lecture 1,Kavish Versteeg
wednesday 11-13,C0.110,Technology for games,Lecture 1,Yaro Kamp
wednesday 11-13,C0.110,Technology for games,Lecture 1,Abdelkader Gijbels
wednesday 11-13,C0.110,Technology for games,Lecture 1,Redouane Paijmans
wednesday 11-13,C0.110,Technology for games,Lecture 1,Nadien Volman
wednesday 11-13,C0.110,Technology for games,Lecture 1,Gabe Haarman
wednesday 11-13,C0.110,Technology for games,Lecture 1,Diemer Fokkens
wednesday 11-13,C0.110,Technology for games,Lecture 1,Rika Buizer
wednesday 11-13,C0.110,Technology for games,Lecture 1,Maritha van der Niet
wednesday 11-13,C0.110,Technology for games,Lecture 1,Andre Putters
wednesday 11-13,C0.110,Technology for games,Lecture 1,Btissam van den Boer
wednesday 11-13,C0.110,Technology for games,Lecture 1,Emrah Schrama
wednesday 11-13,C0.110,Technology for games,Lecture 1,Aya Woertman
wednesday 11-13,C0.110,Technology for games,Lecture 1,Nygel Vaatstra
wednesday 11-13,C0.110,Technology for games,Lecture 1,Sanne Lentz
wednesday 11-13,C0.110,Technology for games,Lecture 1,Bahattin Geelen
wednesday 11-13,C0.110,Technology for games,Lecture 1,Harwin van Loon
wednesday 11-13,C0.110,Technology for games,Lecture 1,Judi Hamers
wednesday 11-13,C0.110,Technology for games,Lecture 1,Bert Grooteman
wednesday 11-13,C0.110,Technology for games,Lecture 1,Randell Nieman
wednesday 11-13,C0.110,Technology for games,Lecture 1,Jorg 't Lam
wednesday 11-13,C0.110,Technology for games,Lecture 1,Walther van Halteren
wednesday 11-13,C0.110,Technology for games,Lecture 1,Pietro Dieperink
wednesday 11-13,C0.110,Technology for games,Lecture 1,Aradhna Jonkergouw
wednesday 11-13,C0.110,Technology for games,Lecture 1,Hanne Brans
wednesday 11-13,C0.110,Technology for games,Lecture 1,Enrique van den Born
wednesday 11-13,C0.110,Technology for games,Lecture 1,Renco van Weel
wednesday 11-13,C0.110,Technology for games,Lecture 1,Djura Kol
wednesday 11-13,C0.110,Technology for games,Lecture 1,Sherman Vervaart
wednesday 11-13,C0.110,Technology for games,Lecture 1,Fauve Neve
wednesday 11-13,C0.110,Technology for games,Lecture 1,Sanne van Sleeuwen
wednesday 11-13,C0.110,Technology for games,Lecture 1,Albertien de Hoogh
wednesday 11-13,C0.110,Technology for games,Lecture 1,Catherine Hoornstra
wednesday 11-13,C0.110,Technology for games,Lecture 1,Nikolas Jansema
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Bobby Veldhuis
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Johannes van der Plaats
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Cheyenna Reuvekamp
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Jorren Modderkolk
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Maritte Gok
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Juno Zaaijer
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Christal Hoogerbrugge
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Christianus Laman
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Kyra Huibers
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Malte Zondag
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Roelof Adam
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Benjamin Arendse
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Karolina Roodbeen
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Marck Soekhai
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Renze Brink
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Sayfeddine Wolswijk
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Jurrit Nieuwenhuizen
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Guilliano Blomsma
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Tian Berkers
wednesday 11-13,C1.112,Webprogrammeren en databases,Tutorial 1,Anne-Jet Hofman
wednesday 13-15,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Aya Woertman
wednesday 13-15,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Agelo van der Meer
wednesday 13-15,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Everhard Curvers
wednesday 13-15,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Emrah Schrama
wednesday 13-15,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Rins Oosterbeek
wednesday 13-15,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Enrique van den Born
wednesday 13-15,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Devlin Bronsema
wednesday 13-15,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Oumaima Donselaar
wednesday 13-15,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Eylem Haas
wednesday 13-15,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Gidon Baetsen
wednesday 13-15,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Noa Slangen
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Servaas Anker
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Edin Bastings
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Femia Brink
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Abdel Buth
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Dana Hoeksema
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Christal Hoogerbrugge
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Catherine Hoornstra
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Gineke Korte
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Sanne Lentz
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Myron Middel
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Oliver Milder
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Jorren Modderkolk
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Luca Pereira
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Ilana Philippi
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Stephano Popma
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Nanette te Braak
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Maan ten Pas
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Ruveyda van Lingen
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Abram van Mierlo
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Hui van Zeijl
wednesday 13-15,A1.06,Architectuur en computerorganisatie,Lecture 2,Chico Zwarts
wednesday 13-15,A1.08,Project Genetic Algorithms,Lab 4,Berdina Heijman
wednesday 13-15,A1.08,Project Genetic Algorithms,Lab 4,Tamar Jongbloed
wednesday 13-15,A1.08,Project Genetic Algorithms,Lab 4,Maryam Wiegmans
wednesday 13-15,A1.08,Project Genetic Algorithms,Lab 4,Carmela van Gerwen
wednesday 13-15,A1.08,Project Genetic Algorithms,Lab 4,Marrit Speelman
wednesday 13-15,A1.08,Project Genetic Algorithms,Lab 4,Maron Miedema
wednesday 13-15,A1.08,Project Genetic Algorithms,Lab 4,Wissal Ankone
wednesday 13-15,A1.08,Project Genetic Algorithms,Lab 4,Jos Welling
wednesday 13-15,A1.08,Project Genetic Algorithms,Lab 4,Maritha van der Niet
wednesday 13-15,A1.08,Project Genetic Algorithms,Lab 4,Nika van Baaren
wednesday 13-15,A1.08,Project Genetic Algorithms,Lab 4,Jory Leijenaar
wednesday 13-15,A1.08,Project Genetic Algorithms,Lab 4,Erdal Ramcharan
wednesday 13-15,A1.08,Project Genetic Algorithms,Lab 4,Steijn Ooijen
wednesday 13-15,A1.08,Project Genetic Algorithms,Lab 4,Arif Schrader
wednesday 13-15,A1.08,Project Genetic Algorithms,Lab 4,Nesrin Holt
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Jarik Blikman
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Cyrina Brasser
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Ilyass Broeks
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Samyra Cetin
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Yde Christiaens
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Sola Droog
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Ludovicus Eissens
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Raven Elissen
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Herwin Ester
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Diemer Fokkens
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Paulette Hunting
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Owen Jama
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Djura Kol
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Corry Kroonen
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Resul Kuijpers
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Hanan Lathouwers
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Mouna Lathouwers
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Haroun Lemaire
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Valery Majoor
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Bodie Metselaar
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Jo-Anne Modderkolk
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Romaisa Oostvogels
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Shakir Paauwe
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Kaoutar Philips
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Fatime Rodenburg
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Roma Rotgans
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Patricia Sier
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Nermin Talhaoui
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Pleun ter Heide
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Jonah Teuben
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Ard Tielemans
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Sarena Tjeerdsma
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Keely Ursem
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Shawny van de Pol
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Leida van de Ridder
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Jurre van de Sanden
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Abdul van der Meeren
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Jos van der Zwet
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Demelza van Kommer
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Yuri van Mourik
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Fedoua van Poorten
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Jetty van Putten
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Julot van Teeffelen
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Vasco Waninge
wednesday 13-15,A1.10,Bioinformatica,Lecture 3,Jacko Wobbes
wednesday 13-15,B0.201,Moderne Databases,Lab 2,Samah van 't Oever
wednesday 13-15,B0.201,Moderne Databases,Lab 2,Emme Udo
wednesday 13-15,B0.201,Moderne Databases,Lab 2,Elske van Suijlekom
wednesday 13-15,B0.201,Moderne Databases,Lab 2,Nuriye Kooijmans
wednesday 13-15,B0.201,Moderne Databases,Lab 2,Leonie Richardson
wednesday 13-15,B0.201,Moderne Databases,Lab 2,Juliet Noordzij
wednesday 13-15,B0.201,Moderne Databases,Lab 2,Marck Wijngaarden
wednesday 13-15,B0.201,Moderne Databases,Lab 2,Skye Tas
wednesday 13-15,B0.201,Moderne Databases,Lab 2,Federico Levels
wednesday 13-15,B0.201,Moderne Databases,Lab 2,Jodi van Riel
wednesday 13-15,B0.201,Moderne Databases,Lab 2,Yarah Roest
wednesday 13-15,B0.201,Moderne Databases,Lab 2,Rieke Odijk
wednesday 13-15,B0.201,Moderne Databases,Lab 2,Virginie Brunsveld
wednesday 13-15,B0.201,Moderne Databases,Lab 2,Frederic IJkema
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Brecht Eeltink
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Daisy van der Klei
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Noud Menke
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Nadien Volman
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Leon van Maurik
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Meta van Marle
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Mattijs Baudoin
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Rayen van de Kruijs
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Sharan Baselmans
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Lucienne Caris
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Abdelkader Gijbels
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Titia Korbee
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Karim Vingerhoets
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Amadou Boekema
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Mitzi Corten
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Thijn Kooyman
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Reduan Warsame
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Wytske Buining
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Aidan van Iwaarden
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Heiltje Wijnands
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Deacon Gielissen
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Scotty van der Stoel
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Nygel Vaatstra
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Filipe Wiersema
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Wannes Lohuis
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Farah Pastoor
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Doede Duiveman
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Evelyn Koelemij
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Olaf Sterenberg
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Bauke Elschot
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Geerte van der Meij
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Solomon Verhorst
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Tea Horstink
wednesday 13-15,C0.110,Compilerbouw,Lab 1,Gradus Dams
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Herman Apeldoorn
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Jarik Blikman
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Allan Budel
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Seyit Cleven
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Laurentia Cooijmans
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Amelie Daams
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Ziggy de Smit
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Boy Dibbets
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Maritte Gok
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Bert Grooteman
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Le Janga
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Adil Klop
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Danique Knibbe
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Mathyn Lamme
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Yi Luten
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Oliver Milder
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Romaisa Oostvogels
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Vincentius Pater
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Romy Piek
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Mink Pothuizen
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Jaiden Schoonderwoerd
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Liza Traa
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Felien Uitslag
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Johannus van Bavel
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Ynte van Berkom
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Chelly van der Doelen
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Deejay van der Geer
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Josef van der Wiel
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,George van Dieten
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Georgia van Rossem
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Hazel van Wensen
wednesday 13-15,C1.112,Heuristieken 2,Lecture 1,Bobby Veldhuis
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Daisy van der Klei
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Priscillia van Voorden
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Jort Vries
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Tamar Jongbloed
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Boy Dibbets
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Merel de Olde
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Dinah Ensink
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Tariq Bood
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Rahim Kienhuis
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Eylem Haas
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Abdeslam Ridderhof
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Ceren van den Engel
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Quido Deniz
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Dineke Valster
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Miko Kalpoe
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Adisa Reek
wednesday 15-17,A1.04,Programmeren in Java 2,Lab 3,Saba Bhaggoe
wednesday 15-17,A1.06,Data Mining,Lab 1,Rivelino Goor
wednesday 15-17,A1.06,Data Mining,Lab 1,Kamil Streefland
wednesday 15-17,A1.06,Data Mining,Lab 1,Touraya van Lingen
wednesday 15-17,A1.06,Data Mining,Lab 1,Ans van Montfort
wednesday 15-17,A1.06,Data Mining,Lab 1,Brigitta Diallo
wednesday 15-17,A1.06,Data Mining,Lab 1,Theadora Besemer
wednesday 15-17,A1.06,Data Mining,Lab 1,Yanick Abbing
wednesday 15-17,A1.06,Data Mining,Lab 1,Ciske van Kalsbeek
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Bobby Veldhuis
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Sharan Baselmans
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Solane Paulissen
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Bjorn Leijen
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Sivar Rottier
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Jiri Vinke
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Virginie Brunsveld
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Enes Siemonsma
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Romello Reintjes
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Harke Wester
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Laurentia Cooijmans
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Jos Welling
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Rhona Bakkum
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Xander Peijs
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Titia Korbee
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Reduan Warsame
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Wafa Bart
wednesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 2,Inger Notermans
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Catherine Hoornstra
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Stephano Popma
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Oliver Milder
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Femia Brink
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Luca Pereira
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Servaas Anker
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Ilana Philippi
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Sanne Lentz
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Dana Hoeksema
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Hui van Zeijl
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Abram van Mierlo
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Edin Bastings
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Chico Zwarts
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Christal Hoogerbrugge
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Gineke Korte
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Maan ten Pas
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Myron Middel
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Abdel Buth
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Nanette te Braak
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Ruveyda van Lingen
wednesday 15-17,A1.10,Architectuur en computerorganisatie,Lecture 1,Jorren Modderkolk
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Romaisa Oostvogels
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Jonah Teuben
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Paulette Hunting
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Sarena Tjeerdsma
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Fedoua van Poorten
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Corry Kroonen
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Jurre van de Sanden
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Valery Majoor
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Kaoutar Philips
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Julot van Teeffelen
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Djura Kol
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Yuri van Mourik
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Diemer Fokkens
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Demelza van Kommer
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Shawny van de Pol
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Cyrina Brasser
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Jetty van Putten
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Samyra Cetin
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Haroun Lemaire
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Raven Elissen
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Patricia Sier
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Keely Ursem
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Jacko Wobbes
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Leida van de Ridder
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Bodie Metselaar
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Jo-Anne Modderkolk
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Owen Jama
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Ludovicus Eissens
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Jos van der Zwet
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Resul Kuijpers
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Shakir Paauwe
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Hanan Lathouwers
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Pleun ter Heide
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Abdul van der Meeren
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Herwin Ester
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Fatime Rodenburg
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Nermin Talhaoui
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Ilyass Broeks
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Yde Christiaens
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Jarik Blikman
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Sola Droog
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Vasco Waninge
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Mouna Lathouwers
wednesday 15-17,B0.201,Bioinformatica,Lecture 2,Roma Rotgans
